,user_id,text
2236,1834486913.0,Вы искали..я думала вы уже «купили»
2237,-1001871224871.0,ЭТО ЧТО ТАКОЕ
2238,-1001871224871.0,
2239,-1001871224871.0,
2240,-1001871224871.0,"«те, что вы искали»…"
2241,1834486913.0,она с тобой из-за денег
2242,992569407.0,АХАХАЭ
2243,1016946174.0,
2244,992569407.0,и она мне реакции на чеки стаивт
2245,,у меня иногда тупо нет столько денег
2246,992569407.0,Потом забуду
2247,992569407.0,пока помню
2248,992569407.0,хз
2249,,почему
2250,,
2251,992569407.0,а я через секунду оплачиваю как она пишет
2252,1016946174.0,а я бесплатно пользуюсь
2253,262827643.0,прости маршарита
2254,262827643.0,или на след дееь ночью
2255,262827643.0,я ей обычно оплачиваю в конце дня
2256,378596903.0,Как я тебя понимаю хаха
2257,262827643.0,рыдаю
2258,-1001871224871.0,избегающий тип привязанности
2259,,поняла
2260,1834486913.0,У меня архив смешных картинок на пинтересте для твоего канала
2261,,боже где ты это находишь
2262,1834486913.0,
2263,,
2264,1834486913.0,Но есть слово НАДО 💀
2265,,ничего не хочу
2266,785063118.0,Что
2267,-1001871224871.0,я не хочу
2268,1073224408.0,
2269,6843615884.0,ХАХАХАХКХХАХА
2270,-1001871224871.0,"я так залипла на все это что не заметила время и щас пол 5
и светло за окном"
2271,-1001871224871.0,"всем насрать, но я скажу все равно
это лучшее что я слушала за последнее время

тейлор свифт и бейонсе… ну вы это… послушайте тоже альбом билли"
2272,-1001871224871.0,"ну я сама послушала, я про вас…"
2273,-1001871224871.0,"chihiro не могу найти
помогите и скиньте
она одна из лучших"
2274,-1001871224871.0,для людей с яндекс музыкой (сочувствую)
2275,-1001871224871.0,
2276,-1001871224871.0,
2277,-1001871224871.0,
2278,-1001871224871.0,
2279,-1001871224871.0,
2280,-1001871224871.0,
2281,-1001871224871.0,
2282,-1001871224871.0,
2283,-1001871224871.0,
2284,-1001871224871.0,"афигенноооооо 
звук вау"
2285,-1001871224871.0,И ЭТУ ЖДАЛА Я
2286,262827643.0,я сплб
2287,262827643.0,[__song.link__](http://song.link/y/HBQXZjkh1_8)
2288,262827643.0,ланч бсс
2289,-1001871224871.0,ланч хороша дадада
2290,-1001871224871.0,КОНЦОВКА
2291,1016946174.0,(я знаю только как переводится слово ланч)
2292,,прям как надо
2293,1016946174.0,добрая тоже
2294,1016946174.0,ТАКАЯ
2295,1016946174.0,Я ЕЕ ЖДАЛА
2296,-1001871224871.0,ЕССС ВТОРАЯ ЛЕСБИЙСКАЯ
2297,1016946174.0,ну это я поняла значит там что-то грустное
2298,,"так же текст
крааааай"
2299,1016946174.0,а если на испанском?
2300,,я тоже
2301,,ВХАХАХАХАХАХ
2302,1016946174.0,так что оцениваю чисто звучание
2303,1016946174.0,(я не знаю английского)
2304,1016946174.0,скини добрая
2305,,АХАХАХАХАХА
2306,992569407.0,🥰🥰🥰
2307,992569407.0,АХАХ
2308,1016946174.0,в модной армянской квартире
2309,992569407.0,записала
2310,,после билли
2311,1016946174.0,когда устроим чаепитие
2312,992569407.0,жду потом ревью на альбом
2313,1016946174.0,слушаю
2314,992569407.0,а когда ты будешь слушать мой кпоп плейлист
2315,-1001871224871.0,"10 песен
начинаем"
2316,1016946174.0,нет я заыбла
2317,,ты послушала ?
2318,1016946174.0,ЖИЗА
2319,-1001871224871.0,"походу вышел альбом билли
а я все пропустила"
2320,1073224408.0,
2321,,"я не родилась в армении
и я тут черная потому что была на кипре"
2322,1073224408.0,вернуться в армению?
2323,1073224408.0,тряпка….
2324,1282894199.0,ХАХАХАХАХАЖЭАЖАЖАЖА
2325,,хз
2326,746802816.0,почему я такая злая😭
2327,262827643.0,договорились
2328,,да
2329,1834486913.0,"БЫСТРЕЙ 
ЕЩЕ"
2330,1017541933.0,"это уже у бога спрашивай , у меня тоже самое"
2331,262827643.0,хочешь крапиву одолжу
2332,262827643.0,крапивный супчик тоже готовит
2333,,за что
2334,1017541933.0,ну ты в даже если будешь самой белой все равно все так же черной останешься
2335,262827643.0,у меня мама фанатка готовить всю еду из растительности приезжай
2336,,ржу
2337,1017541933.0,не знаю я просто угадаю с черного
2338,1834486913.0,Стеллучиччка
2339,378596903.0,Нет
2340,1017541933.0,че э
2341,378596903.0,Аааа ужяяяс
2342,,"э
я щас белая чуть-чуть 
нет?"
2343,1017541933.0,а щас ты типо просто черная ?
2344,378596903.0,Какой там мотиватор «тряпка»
2345,,"ну типа у меня тройка выходила 
и я дополнительно сдавала бег"
2346,992569407.0,тот же вопрос
2347,378596903.0,Чтооо у вас в школе были отработки..
2348,-1001871224871.0,"я была худая и черная 🙏
дай бог вернуться"
2349,-1001871224871.0,чтоб вы понимали тут тоже отработки (я ненавидела физру всю жизнь и до сих пор)
2350,-1001871224871.0,я щас умру нах
2351,-1001871224871.0,
2352,-1001871224871.0,тот же вопрос
2353,-1001871224871.0,Поч тебя еще нет на сайте лмедиа
2354,-1001871224871.0,Смотрю твои видео со Стешей и все жду когда ты уже напишешь в статус 😇🤗сестренка маленького ангелочка ✨🌸
2355,1073224408.0,как мило🥹
2356,-1001871224871.0,да я не знаю иду галич
2357,992569407.0,СЕВЕНТИН РАЙТ ХИР
2358,992569407.0,ну... даже не знаю что сказать
2359,1834486913.0,
2360,,началось
2361,1834486913.0,мне бы за такое чистку объявили
2362,-1001871224871.0,ЧЕ ЗА ФЛЕШМОБ
2363,-1001871224871.0,"круто что полина пишет на канале нины комменты, а мой канал игнорирует"
2364,-1001871224871.0,ставьте реакцию если жиза
2365,-1001871224871.0,
2366,,АХАХАХАХАХ
2367,,да
2368,1834486913.0,остальные тоже чтобы точно не попасть на комиссию
2369,326715753.0,тебе понравилось
2370,,смешно
2371,326715753.0,да я грязная 🤭🤭
2372,-1001871224871.0,после такого лену даже чистить не хочется
2373,-1001871224871.0,скоро чистка
2374,326715753.0,скоро чистка
2375,-1001871224871.0,А ОСТАЛЬНЫЕ
2376,-1001871224871.0,я устала…
2377,-1001871224871.0,обед
2378,-1001871224871.0,
2379,-1001871224871.0,
2380,,ХВАТИТ
2381,992569407.0,я думала ты ей свитер за 5к купила
2382,-1001871224871.0,
2383,-1001871224871.0,
2384,,дада
2385,378596903.0,Ведь сестра уже зарабатывает 😏
2386,-1001871224871.0,пусть привыкает к роскошной жизни
2387,-1001871224871.0,
2388,-1001871224871.0,я привела
2389,-1001871224871.0,стеша впервые в детской комнате! с горками и батутами
2390,-1001871224871.0,
2391,1017541933.0,заказывай в лм скорее
2392,,слава богу
2393,,"всего-то 
год"
2394,378596903.0,В след году только один семестр !
2395,378596903.0,"Нееет
Осталось мало потерпеть 🙏"
2396,,"я боюсь… 
в прошлом году хотели отчислить"
2397,378596903.0,Уже как 3 год изучаешь и уже не отчислят🙏🥹
2398,,ЗНАЛА
2399,992569407.0,магнат по скидке в авоське
2400,-1001871224871.0,на какое эскимо хватит?
2401,-1001871224871.0,меня отчислят из-за испанского
2402,6843615884.0,"Это очень вкусно,согласна"
2403,743457334.0,Ты сделала правильный выбор
2404,-1001871224871.0,"ч не пойду сегодня на испанский… и потеряю балл

я поеду есть мороженое в тц…"
2405,-1001871224871.0,я тоже хочу.
2406,-1001871224871.0,у меня депрессия поэтому я еду тратить деньги 💸
2407,-1001871224871.0,или капелька традиций… хз
2408,-1001871224871.0,"это наш семейный любимый супчик 
как такая традиционная капелька"
2409,-1001871224871.0,"в карабахе практически все блюда готовятся из растительности!

бабушка моей мамы все время готовила суп из крапивы, потом уже моя бабушка, а теперь и моя мама 

(крапиву тоже бабушка собирает) 

ооочень вкусно! жаль, крапивы очень мало и хватает всего на один супчик на троих :(  

поэтому никого не приглашаю"
2410,1073224408.0,КРАСНОДАР🥰🥰🥰🥰
2411,,
2412,992569407.0,
2413,-1001871224871.0,нина эти 2 дня…
2414,-1001871224871.0,
2415,,приезжай
2416,6843615884.0,Вот я тоже так же сделаю
2417,6843615884.0,"Боже обожаю её,хочу снова увидеть💗"
2418,,
2419,992569407.0,из за моего поста надеюсь
2420,-1001871224871.0,сегодня один из худших дней в моей жизни
2421,,их не я себе проставляла
2422,,+
2423,6843615884.0,Я даже не умею номера страниц проставлять
2424,6843615884.0,Я тоже
2425,,СЕСТРА
2426,6843615884.0,Меня тоже
2427,,спасибо 🙏
2428,1834486913.0,Да
2429,-1001871224871.0,
2430,378596903.0,Удачи 🙏🙏
2431,,"нет…
у меня 50% ориг"
2432,992569407.0,ненавижу
2433,992569407.0,увидела...
2434,992569407.0,пиздец
2435,992569407.0,кто сказал
2436,785063118.0,День говна
2437,-1001871224871.0,дистанта не будет)
2438,378596903.0,Вы уже ее сдали ?
2439,358474242.0,МЫ НЕ БРОСИМ
2440,743457334.0,
2441,743457334.0,И да
2442,743457334.0,Да
2443,-1001871224871.0,вы решили все разом меня добить после курсовой?
2444,-1001871224871.0,Интересно кому я скидываю локет вообще
2445,743457334.0,
2446,743457334.0,Интересно кому я скидываю локет вообще
2447,785063118.0,ХАХААХАХ
2448,785063118.0,АХАХАХАХАХ
2449,-1001871224871.0,в чем проблема если вас так зовут…
2450,-1001871224871.0,Я вообще была просто «женя давыдова» норм???
2451,1834486913.0,Я вообще была просто «женя давыдова» норм???
2452,1834486913.0,так друзей и теряют
2453,-1001871224871.0,"1) я считаю что имя елена и так супер красивое и его нет смысла портить смайликами 
2) я записала лену как елена чтобы не забывать называть ее елена а не лена 
3) я ее ХОТЯ БЫ ЗАПИСАЛА, на фото можете заметить, что у других ФИ, я их вообще не вносила"
2454,992569407.0,ААХХАХА
2455,326715753.0,почему
2456,-1001871224871.0,я щас буду объяснять почему
2457,-1001871224871.0,НОРМАЛЬНО
2458,-1001871224871.0,я записана у тебя как просто елена
2459,326715753.0,елена
2460,326715753.0,ты серьезно
2461,326715753.0,я записана у тебя как просто елена
2462,,"пугают 
надеюсь"
2463,378596903.0,"Вот нам только сегодня на паре сказали, что будем писать очно. 
Хотя всем преподам отправили из деканата письмо, что возможно всех до конца семестра переведут на онлайн"
2464,-1001871224871.0,"боже спасибо что есть соня маша и нина
я бы сдохла уже в конце 1 курса от стресса

а щас если меня будут бить
они хотя бы сделают репортаж…"
2465,358474242.0,НЕ БУДЕТ ТАКОГО
2466,,"да
но щас пишут уже преподы наши что очно
я не хочу"
2467,,НЕЕЕТ
2468,-1001871224871.0,и из нас троих только я буду на пересдаче
2469,1834486913.0,Ты?
2470,326715753.0,"а нам на языках как раз сказали, что письменная часть будет скорее всего онлайн, т.к. у них полетела система брони аудиторий и они не могут никого рассадить"
2471,1834486913.0,"тяжело в учении, легко в отчислении"
2472,378596903.0,зачем нам эта курсавая😭😭😭😭
2473,-1001871224871.0,Я ненавижу курсовую работу день 121
2474,-1001871224871.0,меня отчислят из-за курсовой
2475,358474242.0,"я тоже, будет массовый суицид"
2476,1017541933.0,🌬️🌬️🌬️
2477,1834486913.0,а попробуй еще поверить в себя и пятерку на экзамене
2478,1834486913.0,АХАХХАХАХХАХА
2479,992569407.0,боже не надо
2480,378596903.0,Но вот по языкам должно все быть очно
2481,378596903.0,Нам тоже так сказали
2482,326715753.0,говорят
2483,326715753.0,до 3 июня будет
2484,992569407.0,я с 3
2485,992569407.0,было
2486,-1001871224871.0,"если нас не переведут на дистант я спрыгну с 12 этажа 
доброй ночи"
2487,1073224408.0,я думала ты работаешь на максимум УЖЕ
2488,1073224408.0,куда ещё больше
2489,1073224408.0,ХАХВХЫВХВХАХА
2490,992569407.0,СДОХЛА
2491,1017541933.0,я тоже такой божественный абьюзер
2492,-1001871224871.0,(я сегодня готова была поверить в бога лишь бы был дистант)
2493,-1001871224871.0,(мы обе не верим в таро)
2494,-1001871224871.0,"я не понимаю как мы это этого докатились, но

щас на полном серьезе с ниной пришли к мысли попросить у подруги расклад таро на то будет у нас дистант или нет…"
2495,-1001871224871.0,
2496,,
2497,1017541933.0,было бы лучше если не «по» а «на испанском» :)
2498,-1001871224871.0,"я посралась с одногруппницей по испанскому 

тупая боже
пошла нахер"
2499,,
2500,992569407.0,сана поймет о чем я
2501,992569407.0,о вот я я
2502,-1001871224871.0,Ты?
2503,1017541933.0,я на бабках бейби
2504,,ты на паутинке…
2505,,ХАХААХААХАХ
2506,1834486913.0,"Я плохая – ты хороший. 
Рот от гнева перекошен. 
Не кричи – я не глухая. 
Ты хороший – я плохая."
2507,1017541933.0,я хочу быть на волоске
2508,1834486913.0,я не боюсь тебя
2509,,ты хочешь улететь?
2510,1017541933.0,а почему меня нету в списке сукааа
2511,992569407.0,сана не надо я же тебя вчера накормила напоила одела в свитер и отправила домой на такси бизнес класса
2512,-1001871224871.0,"нина и женя 
.
вы на волоске"
2513,1834486913.0,АХАХАХАХАХ
2514,992569407.0,
2515,992569407.0,Ураа
2516,-1001871224871.0,через час чистка
2517,-1001871224871.0,"Уважаемые падпищеки, ждите больше злых шуток над Сусанной теперь"
2518,1834486913.0,ты афигела?
2519,-1001871224871.0,воспитала
2520,-1001871224871.0,Каждый раз ты пересылаешь мои сообщения и я каждый раз жду объявления о чистке
2521,-1001871224871.0,с каких пор ты думаешь перед покупкой
2522,1834486913.0,с каких пор ты думаешь перед покупкой
2523,1017541933.0,ну кнш я тру клубничка только тут
2524,1059863541.0,да
2525,-1001871224871.0,"мне надо эту мочалку?
да/нет"
2526,-1001871224871.0,
2527,-1001871224871.0,"мама не взяла губку для посуды за 40р потому что дорого

тем временем я переплачиваю за доставку 300р, чтобы привезли раньше на 10 минут"
2528,-1001871224871.0,быстро.
2529,-1001871224871.0,"ЛАЙКНИТЕ ПОД ПОСТОМ МОЙ КОММЕНТ
чтобы я не опозорилась"
2530,-1001871224871.0,"слава богу админка теперь у нас и таких КАЗУСОВ не будет)

боже как им насрать на ЛИЦО лмедиа (на нас)"
2531,992569407.0,да
2532,,я расстроена что все увидели
2533,785063118.0,Вот оно стремление к качеству!!
2534,785063118.0,Аххаахахахахаха
2535,785063118.0,Прошло 10 минут
2536,-1001871224871.0,"тупорылые… 
все
смотрите и лайкайте, любимые"
2537,-1001871224871.0,"🛶 На улице потеплело, а значит, можно снова выбираться в парки. О том, как классно провести время на свежем воздухе, рассказываем в новом выпуске **«Путеводитель L!MEDIA»**"
2538,-1001871224871.0,"подписчики саны я в шоке потому что мало того они тупые так они ещё супер медленные и не могут тут же отредачить пост или дать админку, уже сто лет прошло мы ждем"
2539,-1001871224871.0,я в бешенстве
2540,-1001871224871.0,ждем с ниной админку
2541,-1001871224871.0,"видос в качестве говна нах кинули)
мы старались 2 дня
чтобы вот так выложили"
2542,-1001871224871.0,Я В ШОКЕ В ЛМЕДИА РАБОТАЮТ ДЕБИЛЫ
2543,-1001871224871.0,2к24 вне контекста
2544,,АХАХАХХХА
2545,1073224408.0,я помню светлану
2546,1073224408.0,и правильно
2547,-1001871224871.0,у мамы
2548,-1001871224871.0,"**«‎Легло абсолютно все»‎

В РАНХиГС больше недели не работает сайт, система дистанционного обучения и даже WI-FI на территории московского кампуса.
**
7 мая у президентской академии народного хозяйства и госслужбы перестал работать сайт, информационная система, а также WI-FI на территории московского кампуса, рассказали «‎Осторожно, новости»‎ студенты. По их словам, из-за этого они теперь обучаются в дистанционном формате до 19-го мая: «‎Легло абсолютно все, и даже сервис, который отвечал за бронирование аудиторий для очных занятий»‎. На главной странице РАНХиГСа написано, что в академии создают новый сайт. По словам студентов, больше остальных пострадал именно московский филиал президентской академии. В других регионах (к примеру, в Алтайском крае) студенты могут пользоваться местным сайтом. «‎У нас такого нет, так как мы главный кампус, поэтому сидим совершенно без информационной системы вуза»‎,— говорят московские студенты.
 
Как учащиеся президентской академии будут сдавать сессию, им пока неизвестно, поскольку «‎деканаты не отвечают на вопросы, потому что сами ничего не знают»‎. Сейчас, по словам учащихся, в РАНХиГСе обсуждают возможность продления дистанционного обучения. На горячей линии представители академии не ответили на вопрос «‎Осторожно, новости»‎ и посоветовали сделать официальный запрос декану. Что стало причиной сбоев — неизвестно. Еще в июле 2022 году РАНХиГС подвергался кибератакам, тогда в профильных тг-каналах писали, что хакеры украли базы с персональными данными."
2549,992569407.0,Борн ту дай
2550,,ЗА ЧТО
2551,326715753.0,
2552,-1001871224871.0,юра конечно
2553,-1001871224871.0,😭😭
2554,358474242.0,жиза
2555,-1001871224871.0,"блин вы достали
подпишитесь уже на

https://t.me/thelmedia"
2556,992569407.0,сана про каждый видос который мы делаем:
2557,,"я ем 
макдоналес"
2558,1834486913.0,
2559,1834486913.0,не будем говорить о том что ты не ешь нормально и вообще не спишь
2560,785063118.0,АХПХАХАХАХАХАХ
2561,785063118.0,Вам всем захочется пойти
2562,-1001871224871.0,не будем говорить о том что мне от всего плохо становится
2563,785063118.0,Поддерживаю
2564,-1001871224871.0,"ХАХАХА маме пришло уведомление из лмедиа 

новость про энергетики
- ой… законопроект вышел… надо вообще энергетики запретить, помнишь как тебе от них плохо стало"
2565,-1001871224871.0,"готовьтесь в 16:00 выйдет ролик в лмедиа 
видос вау"
2566,785063118.0,Я в шоке что она писала и думала: ебать я смешная
2567,-1001871224871.0,вот
2568,-1001871224871.0,такое
2569,-1001871224871.0,"в пятерочке мама купила 
10/10 советую"
2570,-1001871224871.0,"на самом деле я в шоке с людей которые не просто шутят, А ПРЯМ ПИШУТ ЭТО В КОММЕНТАХ ЛЮДЯМ"
2571,,русня
2572,785063118.0,продублирую.
2573,785063118.0,идиотка
2574,-1001871224871.0,🥺🥺🥺
2575,1834486913.0,пути Господни неисповедимы
2576,-1001871224871.0,"женя такая училка… и в жизни и на своем факультете.
сложилось так"
2577,-1001871224871.0,попрошу не оскорблять мой пед
2578,1834486913.0,попрошу не оскорблять мой пед
2579,,а вот… в норм местах не так
2580,,ХАХАХАХАХААХАХАХ
2581,1834486913.0,я думала это по умолчанию так на гуманитарном
2582,992569407.0,мы идём бойтесь
2583,-1001871224871.0,я не хочу учить английский проект на 100 листов наизусть
2584,-1001871224871.0,"мило что у нас весь семестр был чилл, а сессия проходит с горящей жопой с дедлайнами каждый день 

хз кто прописывает программу для студентов ИОНа
но у меня к вам пару ХОТЯ НЕ ПАРУ А МИНИМУМ 10 вопросов"
2585,,АХАХАХАХ
2586,1834486913.0,Можно под твоими постами так же писать теперь?
2587,,НЕТ
2588,1834486913.0,🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦
2589,1059863541.0,
2590,262827643.0,фу
2591,-1001871224871.0,что.
2592,6843615884.0,Стоматолог москва
2593,992569407.0,туда ее
2594,1171425897.0,
2595,1171425897.0,а че не так
2596,-1001871224871.0,😁
2597,746802816.0,подробности в лс😊
2598,,😭
2599,746802816.0,у lg в 2009 такое же было
2600,,? подробнее
2601,746802816.0,они идею украли
2602,746802816.0,"а я? 
или ты меня господом назвала?🤨"
2603,,извинись
2604,326715753.0,вот именно
2605,785063118.0,"Как будто хотели показать, что все это помещается в айпаде, а получилось, что он все это убивает"
2606,,"я понимаю
но извиняться за это??"
2607,326715753.0,я не могу смотреть на то как ломают музыкальные инструменты…
2608,326715753.0,а мне не понравилось
2609,-1001871224871.0,"елена скинула мне
спасибо
а теперь вопрос
ЗА ЧТО ИЗВИНЯТЬСЯ ТО
обычная реклама"
2610,326715753.0,https://youtu.be/ntjkwIXWtrc?si=UQub-qFgzErK7yfL
2611,-1001871224871.0,"боже
впн не ловит хочу увидеть это."
2612,,сильные слова
2613,1073224408.0,"оно не хотели пройти под землей, чтобы потом в ней и оказаться 😇😇😇"
2614,-1001871224871.0,в метре от них был подземный переход.
2615,-1001871224871.0,"ХАХАХА ТУТ ДВЕ ПОДРУЖКИ ТРАССУ ПЕРЕБЕГАЮТ

боже какие люди ИДИОТЫ
я понимаю там дорожку перебежать

но тут 12 полос 

чтоб вы понимали тут не красный светофор у машин
они просто едут не в большом количестве, НО ЕДУТ СО СКОРОСТЬЮ 80 минимум"
2616,-1001871224871.0,"как много реакций
вы че тоже ждали этот свитер на мне?"
2617,1017541933.0,ну и ладно
2618,992569407.0,ну ты мои джинсы не нашел...
2619,,АХАХАХАХ
2620,1017541933.0,"нина , не хочешь в гости меня позвать ?"
2621,,да
2622,378596903.0,лучшая!
2623,992569407.0,было было
2624,,СХАХАХХААХ
2625,992569407.0,блять...
2626,-1001871224871.0,нина я забыла выкинуть пакет…
2627,-1001871224871.0,"нина меня накормила 
напоила
одела в свитер
и отправила домой на такси бизнес класса"
2628,,ХААХХААХ
2629,743457334.0,Ору
2630,1073224408.0,сана хочет чистку или чтобы кто-то удалился. день 45
2631,1073224408.0,как это мили
2632,,ДААА
2633,378596903.0,клубничка 🥹🥹🥹
2634,-1001871224871.0,
2635,-1001871224871.0,"требую сану в клубнике
фото"
2636,-1001871224871.0,ребят радуйте своих близких 🕊️
2637,,будет.
2638,378596903.0,нужен обзор свитера)❤️
2639,-1001871224871.0,"я ныла что он дорогой и она с ним такая
😃 привет это тебе"
2640,-1001871224871.0,нина мне подарила свитер мечты это норм?
2641,-1001871224871.0,НИНА АФИГЕЛА
2642,,да согл:(
2643,862787766.0,Я бы не смогла работать стюардессой никогда в жизни это самая кошмарная профессия для меня не считая объективно ужасных для всех которые
2644,-1001871224871.0,"нина меня напугала в метро)
спасибо я обосралась знатно"
2645,992569407.0,авито
2646,-1001871224871.0,😔
2647,1016946174.0,я тоже думала что ты не красишься....
2648,785063118.0,Летом
2649,785063118.0,Будет
2650,,ХАХАХАХА да
2651,,это иллюзия
2652,785063118.0,Плавали...
2653,785063118.0,"А я

Мы плаваем вместе забыла"
2654,-1001871224871.0,"вечером еду к стеше 
буду развлекать мою малютку чтобы она была счастливой чаще чем я ПОТОМУ ЧТО НЕВОЗМОЖНО УЖЕ ХОЧЕТСЯ ОРАТТ"
2655,,мне надо очень у меня недостаток
2656,326715753.0,"к сожалению, это невозможно"
2657,-1001871224871.0,"хочется чувствовать себя счастливой не в моменте, а всегда"
2658,1834486913.0,
2659,,жизнь
2660,1834486913.0,"что «это все» 

только попробуй написать «жизнь»"
2661,,туда
2662,-1001871224871.0,"реально щас будет #жалобный пост

я максимально от всего устала 
хочу изолироваться от людей и посидеть в тишине пару дней

меня тупо раздражает ВСЕ НА СВЕТЕ я хочу убиться об стену

эта учеба вонючая эта жизнь ЭТОТ ПУТИН
поймите меня 
я себя ненавижу"
2663,1834486913.0,🙏
2664,,а мой стикеры кринжовые кидает…
2665,-1001871224871.0,"блин блинский настроение такое говяное
когда уже это все закончится"
2666,378596903.0,"У меня папа отвечает всегда ок
Аххаах"
2667,-1001871224871.0,обещал пусть делает
2668,-1001871224871.0,мужчина не должен словами разбрасываться
2669,-1001871224871.0,помнит?
2670,-1001871224871.0,"ну и стелла 
но она плохо видит"
2671,-1001871224871.0,"кстати очень мило что нина думала что я вообще не крашусь

как я тогда выгляжу без тоналки… знает только господь бог
и полина"
2672,-1001871224871.0,"я еду к нине 
и я не накрашена ❗️"
2673,358474242.0,АХАХАХАХАХАХАХА
2674,,"Я В ШОКЕ АХАХАХАХА
ну давай ."
2675,358474242.0,так что только если революцией смещать
2676,,"ЧТО
А С КАКОЙ СТАТИ"
2677,,"да..
ну только мне
другие будут делать как скажем мы"
2678,358474242.0,3
2679,358474242.0,увы..
2680,,"сонь
польчик с 4 курса?"
2681,358474242.0,эх я бы дала всем пространство для творчества
2682,358474242.0,АХАХАХАХАХАХАХАХАХАХАХАХА
2683,-1001871224871.0,реально #бесит
2684,-1001871224871.0,"господи когда уже лмедиа передадут соне 
чтобы я ею манипулировала и меняла рубрики как захочу"
2685,,у нас тоже платно же:(
2686,-1001871224871.0,когда конец
2687,378596903.0,"Просто где я обычно беру кофе там добплачиватт надо 
Теперь буду ехать к тебе ( ехать мне час 😉)"
2688,,"да
пахаахах"
2689,378596903.0,А у вас замена на альтернативное молоко тоже платно ?
2690,,да
2691,,ЧЗАЗАХХААХ
2692,378596903.0,Друзьям остается бесплатно ?)
2693,785063118.0,Закончилась у гостей радость
2694,-1001871224871.0,"просят карамель
БЕСПЛАТНО ХОТЬ ЛИТР НАЛЬЮ"
2695,-1001871224871.0,"НЕЕЕЕТ ЭТО Я ВСЕМ ОТДАВАЛА КОФЕ С ТОПИНГОМ…

я думала у нас все бесплатновое 
😀"
2696,-1001871224871.0,я устала от испанского
2697,1017541933.0,это уже пиздец
2698,,это уже не девушка а мужик
2699,1017541933.0,в может она девушка с секретом 😈
2700,,пока не разобралась
2701,1073224408.0,так может она не на своем
2702,1073224408.0,это хорошо или плохо?
2703,1017541933.0,неправда она девушка
2704,-1001871224871.0,😍
2705,-1001871224871.0,"если испортят это блюдо так же как лобио 
я умру"
2706,,да
2707,-1001871224871.0,😩
2708,-1001871224871.0,меня не уволили
2709,-1001871224871.0,возможно меня сегодня уволят
2710,1073224408.0,рептилоид?
2711,1017541933.0,нет не думаю если честно
2712,,вдруг она серьезно
2713,1017541933.0,это уже банально как то
2714,1017541933.0,а потом я понял что она не серьезно говорила и всё - вайб
2715,1017541933.0,"я помню я шел в арку 8 дома по елоховой и у меня был новый пистолетик и я такой на нее хахахахехехе и она такая воу какой крутой ! 
и я влюбился"
2716,785063118.0,"Нет! 100 рублей и в хорошем

Мы шайка продажных журналистов"
2717,1017541933.0,вы че шайка журналистов вы все перевернете и в плохом свете меня выставите да
2718,785063118.0,Можно снять про тебя сериал
2719,1017541933.0,пару дней
2720,1017541933.0,я был в нее тайно влюблен
2721,,алена
2722,,да
2723,1017541933.0,в нашем классе училась
2724,1017541933.0,как ее там звали
2725,1017541933.0,это че сестра той девочки рыбиной ?
2726,,одноклассница
2727,785063118.0,
2728,785063118.0,Кто это
2729,,
2730,1834486913.0,
2731,,Da
2732,1834486913.0,вместо комплимента ты решила придраться и не воспринимать что ты красивая
2733,,not my problem
2734,1834486913.0,"блин ну.

Ты же понимаешь, что они не хотели тебя задеть а"
2735,,"это как любовь валерьевна 

«а ты покрасивела… даже на маму стала похожа»"
2736,,"нет
так не делают комплименты"
2737,1834486913.0,"Комплимент..Как тебя не узнать а ты 

нейросеть"
2738,,а че она так написала….
2739,1834486913.0,Тебе бы все хиханьки да хахоньки
2740,1834486913.0,ААХХАХАХАХХАХАХХА
2741,992569407.0,
2742,-1001871224871.0,хз надеюсь норм ответ
2743,,да..
2744,862787766.0,
2745,922117640.0,ХАХАХХА ВТФ
2746,-1001871224871.0,и че это значит
2747,992569407.0,да
2748,,полина богачка?
2749,992569407.0,хорошо мы туда пойдем только если полина за нас платит
2750,992569407.0,офигеть без моего разрешения нельзя
2751,1059863541.0,сана я сама с тобой познакомлюсь
2752,,ВЗАХАХАХАХ
2753,,"судя по ответам нины она никогда нас не познакомит 

не хочет ни с кем"
2754,,
2755,1059863541.0,я не знаю какую функцию я буду выполнять
2756,1059863541.0,я с вами хочу
2757,1059863541.0,там же перевод
2758,-1001871224871.0,"тыкала рандомные кухни и нашла это
кажется я знаю куда нас нина отведет кушать…
полина переведет"
2759,1017541933.0,шайтан там хавает
2760,992569407.0,вывод: все ахерели
2761,-1001871224871.0,какая я балаболка
2762,-1001871224871.0,армяне ахерели больше грузинов
2763,-1001871224871.0,"короче у армян нет ресторанов где меньше 2к руб на человека
расходимся"
2764,-1001871224871.0,ЧТО
2765,-1001871224871.0,ок
2766,,
2767,992569407.0,Я ЗАПРЕЩАЮ ТЫ ЛЮБИШЬ ПОЛИНУ БОЛЬШЕ МЕНЯ
2768,,ДАЙ ПОВОСХИЩАТЬСЧ
2769,992569407.0,ТЫ ДОСТАЛА Я ТЕБЕ ВСЕ ПРО ПОЛИНУ РАССКАЗЫВАЛА ХВАТИТ УДИВЛЯТЬСЯ
2770,,Я ДУМАЕШЬ ЗАПОМНИЛА
2771,992569407.0,Я ТЕБЕ ГОВОРИЛА
2772,,"ты и итальянский знаешь………. ВТФ

какие языки ты НЕ знаешь?"
2773,862787766.0,
